,date,street,level,median_length,median_delay,median_speed_kmh,median_record,id,y5,y3,y4,city
9853,2022-08-09,Cibogo Atas,2,244.0,97.0,5.55,13.0,2022-08-09_Cibogo Atas,4,1,0,KOTA BANDUNG
9854,2022-08-09,Cibolerang,2,697.0,82.75,12.495,6.5,2022-08-09_Cibolerang,1,0,3,KOTA BANDUNG
9855,2022-08-09,Cibolerang Barat,3,462.0,116.5,8.555,11.5,2022-08-09_Cibolerang Barat,4,1,0,KOTA BANDUNG
9856,2022-08-09,Ciborete,2,188.0,82.5,5.14,6.0,2022-08-09_Ciborete,4,1,0,KOTA BANDUNG
9857,2022-08-09,Cicukang,3,602.0,146.0,9.72,11.0,2022-08-09_Cicukang,1,1,0,KOTA BANDUNG
9858,2022-08-09,Cidurian Selatan,1,620.0,94.0,11.19,8.0,2022-08-09_Cidurian Selatan,1,1,3,KOTA BANDUNG
9859,2022-08-09,Cidurian Utara,2,410.0,64.0,11.61,2.0,2022-08-09_Cidurian Utara,1,1,3,KOTA BANDUNG
9860,2022-08-09,Cigadung Raya Barat,3,373.0,99.0,9.43,9.0,2022-08-09_Cigadung Raya Barat,4,1,0,KOTA BANDUNG
9861,2022-08-09,Cigadung Raya Selatan,1,834.0,79.0,15.5000005,8.5,2022-08-09_Cigadung Raya Selatan,0,0,3,KOTA BANDUNG
9862,2022-08-09,Cigagak Cipadung,1,913.0,63.0,11.86,5.5,2022-08-09_Cigagak Cipadung,1,0,3,KOTA BANDUNG
9863,2022-08-09,Cigending,2,469.0,76.0,8.545,6.0,2022-08-09_Cigending,1,1,0,KOTA BANDUNG
9864,2022-08-09,Cigondewah Kaler,2,794.75,192.75,8.995000000000001,8.0,2022-08-09_Cigondewah Kaler,1,1,0,KOTA BANDUNG
9865,2022-08-09,Cigondewah Rahayu,2,714.0,95.25,13.7825005,12.0,2022-08-09_Cigondewah Rahayu,1,0,3,KOTA BANDUNG
9866,2022-08-09,Cihampelas,2,988.0,90.5,18.59,8.0,2022-08-09_Cihampelas,0,0,2,KOTA BANDUNG
9867,2022-08-09,Cihapit,3,458.5,99.0,8.645,10.5,2022-08-09_Cihapit,4,1,0,KOTA BANDUNG
9868,2022-08-09,Cijagra,2,477.0,92.0,11.23,6.0,2022-08-09_Cijagra,1,1,3,KOTA BANDUNG
9869,2022-08-09,Cijambe,2,541.0,76.5,11.195,7.0,2022-08-09_Cijambe,1,1,3,KOTA BANDUNG
9870,2022-08-09,Cijawura Girang,3,273.5,106.75,6.5975,15.5,2022-08-09_Cijawura Girang,4,1,0,KOTA BANDUNG
9871,2022-08-09,Cijerah Raya,2,727.25,105.5,14.78,9.5,2022-08-09_Cijerah Raya,1,0,3,KOTA BANDUNG
9872,2022-08-09,Cikajang Raya,2,470.0,89.0,7.13,7.0,2022-08-09_Cikajang Raya,4,1,0,KOTA BANDUNG
9873,2022-08-09,Cikapayang,3,361.0,86.5,8.9675,14.0,2022-08-09_Cikapayang,4,1,0,KOTA BANDUNG
9874,2022-08-09,Cikawao,3,380.0,81.0,10.62,7.0,2022-08-09_Cikawao,1,1,0,KOTA BANDUNG
9875,2022-08-09,Cikondang,2,438.0,71.0,11.785,4.0,2022-08-09_Cikondang,1,1,3,KOTA BANDUNG
9876,2022-08-09,Cikutra,2,559.0,99.75,10.215,7.0,2022-08-09_Cikutra,1,1,3,KOTA BANDUNG
9877,2022-08-09,Cikutra Barat,2,533.0,100.0,11.49,12.0,2022-08-09_Cikutra Barat,1,1,3,KOTA BANDUNG
9878,2022-08-09,Cimincrang,3,871.5,130.5,10.575,7.0,2022-08-09_Cimincrang,1,0,3,KOTA BANDUNG
9879,2022-08-09,Cinambo,2,495.0,83.0,9.6600005,6.0,2022-08-09_Cinambo,1,1,3,KOTA BANDUNG
9880,2022-08-09,Cinangka,1,587.25,72.25,12.2750005,5.0,2022-08-09_Cinangka,1,0,3,KOTA BANDUNG
9881,2022-08-09,Cingised,2,441.5,80.5,10.015,7.0,2022-08-09_Cingised,1,1,3,KOTA BANDUNG
9882,2022-08-09,Cipamokolan,3,593.5,82.0,14.07,4.0,2022-08-09_Cipamokolan,1,0,3,KOTA BANDUNG
9883,2022-08-09,Ciparay,2,519.0,79.5,10.275,6.0,2022-08-09_Ciparay,1,1,3,KOTA BANDUNG
9884,2022-08-09,Cipedes,1,931.0,87.0,12.23,1.0,2022-08-09_Cipedes,1,0,3,KOTA BANDUNG
9885,2022-08-09,Cipedes Tengah,2,477.5,74.75,11.895,7.5,2022-08-09_Cipedes Tengah,1,1,3,KOTA BANDUNG
9886,2022-08-09,Ciroyom,3,965.0,107.0,17.905,4.0,2022-08-09_Ciroyom,0,0,2,KOTA BANDUNG
9887,2022-08-09,Cisaranten Kulon,2,462.5,108.5,8.91,9.5,2022-08-09_Cisaranten Kulon,4,1,0,KOTA BANDUNG
9888,2022-08-09,Cisaranten Wetan,1,1137.0,100.5,17.23,8.0,2022-08-09_Cisaranten Wetan,0,0,2,KOTA BANDUNG
9889,2022-08-09,Cisitu Lama,2,364.0,74.0,8.07,12.0,2022-08-09_Cisitu Lama,4,1,0,KOTA BANDUNG
9890,2022-08-09,Citra Green,1,597.0,77.0,10.780001,8.0,2022-08-09_Citra Green,1,1,3,KOTA BANDUNG
9891,2022-08-09,Ciumbuleuit,2,763.0,94.5,13.510000000000002,13.5,2022-08-09_Ciumbuleuit,1,0,3,KOTA BANDUNG
9892,2022-08-09,Ciwaruga Raya,1,987.0,79.5,14.915,6.5,2022-08-09_Ciwaruga Raya,0,0,3,KOTA BANDUNG
9893,2022-08-09,Ciwastra,3,816.0,102.5,15.075,14.0,2022-08-09_Ciwastra,1,0,3,KOTA BANDUNG
9894,2022-08-09,Cukangkawung,2,377.0,84.5,8.665,6.0,2022-08-09_Cukangkawung,4,1,0,KOTA BANDUNG
9895,2022-08-09,Dalem Kaum,2,537.0,62.25,14.9175,6.5,2022-08-09_Dalem Kaum,1,0,3,KOTA BANDUNG
9896,2022-08-09,Dayang Sumbi,3,248.0,150.0,4.225,8.0,2022-08-09_Dayang Sumbi,4,1,0,KOTA BANDUNG
9897,2022-08-09,Derwati,2,980.0,84.0,19.814999,10.0,2022-08-09_Derwati,0,0,2,KOTA BANDUNG
9898,2022-08-09,Dewi Sartika,2,944.0,66.25,19.02,2.0,2022-08-09_Dewi Sartika,0,0,2,KOTA BANDUNG
9899,2022-08-09,Dipati Ukur,2,593.0,95.0,12.309999,7.0,2022-08-09_Dipati Ukur,1,0,3,KOTA BANDUNG
9900,2022-08-09,Diponegoro,3,432.0,96.5,11.165,9.0,2022-08-09_Diponegoro,1,1,3,KOTA BANDUNG
9901,2022-08-09,Dr Djundjunan,2,1476.0,114.0,21.882499,21.0,2022-08-09_Dr Djundjunan,0,0,2,KOTA BANDUNG
9902,2022-08-09,Dr Otten,3,308.5,204.5,5.470000000000001,7.5,2022-08-09_Dr Otten,4,1,0,KOTA BANDUNG
9903,2022-08-09,Dr Rum,4,422.0,340.0,3.9,19.0,2022-08-09_Dr Rum,4,1,0,KOTA BANDUNG
9904,2022-08-09,Dr Setiabudi,2,1070.0,87.0,19.01,13.0,2022-08-09_Dr Setiabudi,0,0,2,KOTA BANDUNG
9905,2022-08-09,Dulatip,3,486.0,94.0,8.045,10.0,2022-08-09_Dulatip,4,1,0,KOTA BANDUNG
9906,2022-08-09,Elang Raya,2,455.0,90.25,10.6,9.0,2022-08-09_Elang Raya,1,1,3,KOTA BANDUNG
9907,2022-08-09,Flyover Antapani,3,402.0,97.25,10.9825,10.5,2022-08-09_Flyover Antapani,1,1,3,KOTA BANDUNG
9908,2022-08-09,Flyover Kiaracondong,2,1158.0,97.0,22.2875,6.0,2022-08-09_Flyover Kiaracondong,0,0,2,KOTA BANDUNG
9909,2022-08-09,Gagak,2,262.0,102.0,6.0875,4.5,2022-08-09_Gagak,4,1,0,KOTA BANDUNG
9910,2022-08-09,Gandapura,2,683.75,91.5,14.2375,5.5,2022-08-09_Gandapura,1,0,3,KOTA BANDUNG
9911,2022-08-09,Ganesha,2,514.0,70.0,13.51,4.0,2022-08-09_Ganesha,1,0,3,KOTA BANDUNG
9912,2022-08-09,Gardujati,3,381.0,107.75,7.890000000000001,10.5,2022-08-09_Gardujati,4,1,0,KOTA BANDUNG
9913,2022-08-09,Garuda,3,656.0,104.5,12.875,11.0,2022-08-09_Garuda,1,0,3,KOTA BANDUNG
9914,2022-08-09,Gatot Subroto,2,865.5,100.5,15.110001,30.0,2022-08-09_Gatot Subroto,0,0,3,KOTA BANDUNG
9915,2022-08-09,Gede Bage,2,859.0,121.75,13.3475,9.0,2022-08-09_Gede Bage,1,0,3,KOTA BANDUNG
9916,2022-08-09,Gegerkalong Girang,2,408.0,83.0,8.2,8.0,2022-08-09_Gegerkalong Girang,4,1,0,KOTA BANDUNG
9917,2022-08-09,Gegerkalong Hilir,2,852.0,98.0,13.01,16.0,2022-08-09_Gegerkalong Hilir,1,0,3,KOTA BANDUNG
9918,2022-08-09,Gempol Sari,2,589.0,96.0,10.09,9.0,2022-08-09_Gempol Sari,1,1,3,KOTA BANDUNG
9919,2022-08-09,Gerbang Tol Buah Batu,2,393.0,81.0,10.145,3.5,2022-08-09_Gerbang Tol Buah Batu,1,1,0,KOTA BANDUNG
9920,2022-08-09,Gerbang Tol Gede Bage,5,318.5,-1.0,0.0,120.0,2022-08-09_Gerbang Tol Gede Bage,3,2,1,KOTA BANDUNG
9921,2022-08-09,Gerbang Tol Kopo,3,241.0,118.0,5.3499998,8.0,2022-08-09_Gerbang Tol Kopo,4,1,0,KOTA BANDUNG
9922,2022-08-09,Gerbang Tol Mohammad Toha,3,364.0,107.75,7.185,13.0,2022-08-09_Gerbang Tol Mohammad Toha,4,1,0,KOTA BANDUNG
9923,2022-08-09,Gerbang Tol Pasir Koja,2,716.0,96.0,14.265,10.0,2022-08-09_Gerbang Tol Pasir Koja,1,0,3,KOTA BANDUNG
9924,2022-08-09,Gerbang Tol Pasteur 2,3,327.0,139.5,6.404999999999999,8.5,2022-08-09_Gerbang Tol Pasteur 2,4,1,0,KOTA BANDUNG
9925,2022-08-09,Golf Barat,3,485.5,156.5,7.4725,11.0,2022-08-09_Golf Barat,4,1,0,KOTA BANDUNG
9926,2022-08-09,Golf Raya,2,837.0,103.0,14.71,9.0,2022-08-09_Golf Raya,1,0,3,KOTA BANDUNG
9927,2022-08-09,Gudang Utara,2,962.0,87.0,13.3,11.0,2022-08-09_Gudang Utara,1,0,3,KOTA BANDUNG
9928,2022-08-09,Guntursari Wetan,4,292.0,142.0,5.63,6.0,2022-08-09_Guntursari Wetan,4,1,0,KOTA BANDUNG
9929,2022-08-09,HOS Cokroaminoto,3,570.5,96.5,9.545,18.0,2022-08-09_HOS Cokroaminoto,1,1,3,KOTA BANDUNG
9930,2022-08-09,Haji Tatang Sumantri,4,209.0,169.75,3.385,5.5,2022-08-09_Haji Tatang Sumantri,4,1,0,KOTA BANDUNG
9931,2022-08-09,Hasanudin,3,260.0,144.5,6.33,4.0,2022-08-09_Hasanudin,4,1,0,KOTA BANDUNG
9932,2022-08-09,Hegarmanah,3,564.0,80.5,14.035,8.0,2022-08-09_Hegarmanah,1,0,3,KOTA BANDUNG
9933,2022-08-09,Holis,2,1125.0,133.25,16.035,18.0,2022-08-09_Holis,0,0,2,KOTA BANDUNG
9934,2022-08-09,Ibu Inggit Garnasih,2,698.0,85.5,13.94,4.0,2022-08-09_Ibu Inggit Garnasih,1,0,3,KOTA BANDUNG
9935,2022-08-09,Indrayasa,2,697.0,79.5,13.83,7.5,2022-08-09_Indrayasa,1,0,3,KOTA BANDUNG
9936,2022-08-09,Inhoftank,3,293.0,161.0,4.26,4.0,2022-08-09_Inhoftank,4,1,0,KOTA BANDUNG
9937,2022-08-09,Ir Haji Juanda,3,906.0,107.0,15.2,28.0,2022-08-09_Ir Haji Juanda,0,0,3,KOTA BANDUNG
9938,2022-08-09,Istana Pasteur Regency,3,408.0,210.0,4.64,12.0,2022-08-09_Istana Pasteur Regency,4,1,0,KOTA BANDUNG
9939,2022-08-09,Jalan ABC,2,551.0,70.5,12.27,7.0,2022-08-09_Jalan ABC,1,0,3,KOTA BANDUNG
9940,2022-08-09,Jalan Aceh,3,562.5,87.0,12.19,11.0,2022-08-09_Jalan Aceh,1,0,3,KOTA BANDUNG
9941,2022-08-09,Jalan Ambon,2,273.0,99.5,5.07,4.0,2022-08-09_Jalan Ambon,4,1,0,KOTA BANDUNG
9942,2022-08-09,Jalan Arcamanik Sindanglaya,2,709.5,95.0,14.18,8.5,2022-08-09_Jalan Arcamanik Sindanglaya,1,0,3,KOTA BANDUNG
9943,2022-08-09,Jalan Banda,2,502.0,78.0,11.43,15.0,2022-08-09_Jalan Banda,1,1,3,KOTA BANDUNG
9944,2022-08-09,Jalan Bangka,3,496.0,99.0,11.38,6.0,2022-08-09_Jalan Bangka,1,1,3,KOTA BANDUNG
9945,2022-08-09,Jalan Belitung,3,497.0,101.5,10.77,11.0,2022-08-09_Jalan Belitung,1,1,3,KOTA BANDUNG
9946,2022-08-09,Jalan Bengawan,2,864.5,103.5,13.96,9.5,2022-08-09_Jalan Bengawan,1,0,3,KOTA BANDUNG
9947,2022-08-09,Jalan Bogor,3,317.0,105.0,6.98,13.0,2022-08-09_Jalan Bogor,4,1,0,KOTA BANDUNG
9948,2022-08-09,Jalan Burangrang,2,514.5,83.75,13.11,16.5,2022-08-09_Jalan Burangrang,1,0,3,KOTA BANDUNG
9949,2022-08-09,Jalan Cibadak,2,245.0,97.5,5.68,6.0,2022-08-09_Jalan Cibadak,4,1,0,KOTA BANDUNG
9950,2022-08-09,Jalan Cilamaya,3,233.5,87.5,6.895,7.0,2022-08-09_Jalan Cilamaya,4,1,0,KOTA BANDUNG
9951,2022-08-09,Jalan Ciliwung,3,569.0,90.0,12.06,3.0,2022-08-09_Jalan Ciliwung,1,1,3,KOTA BANDUNG
9952,2022-08-09,Jalan Cimanuk,3,150.0,97.0,3.98,9.0,2022-08-09_Jalan Cimanuk,4,1,0,KOTA BANDUNG
9953,2022-08-09,Jalan Cimuncang,2,445.0,95.0,9.225,8.0,2022-08-09_Jalan Cimuncang,4,1,0,KOTA BANDUNG
9954,2022-08-09,Jalan Cisangkuy,3,204.0,113.0,4.47,2.0,2022-08-09_Jalan Cisangkuy,4,1,0,KOTA BANDUNG
9955,2022-08-09,Jalan Citarum,4,228.5,99.75,5.10250015,7.5,2022-08-09_Jalan Citarum,4,1,0,KOTA BANDUNG
9956,2022-08-09,Jalan Gunung Batu,2,713.0,94.0,15.805,14.0,2022-08-09_Jalan Gunung Batu,1,0,3,KOTA BANDUNG
9957,2022-08-09,Jalan Jakarta,2,790.0,73.5,19.735,11.5,2022-08-09_Jalan Jakarta,0,0,2,KOTA BANDUNG
9958,2022-08-09,Jalan Jawa,3,557.0,85.0,10.85,9.0,2022-08-09_Jalan Jawa,1,1,3,KOTA BANDUNG
9959,2022-08-09,Jalan Jurang,2,470.0,151.5,8.71,4.0,2022-08-09_Jalan Jurang,4,1,0,KOTA BANDUNG
9960,2022-08-09,Jalan Kalimantan,4,182.0,108.75,5.0675,9.5,2022-08-09_Jalan Kalimantan,4,1,0,KOTA BANDUNG
9961,2022-08-09,Jalan Kebonjati,3,729.0,90.0,15.01,10.0,2022-08-09_Jalan Kebonjati,1,0,3,KOTA BANDUNG
9962,2022-08-09,Jalan Kuningan Raya,2,533.0,74.0,13.48,3.0,2022-08-09_Jalan Kuningan Raya,1,0,3,KOTA BANDUNG
9963,2022-08-09,Jalan Lombok,3,627.0,88.0,11.26,7.0,2022-08-09_Jalan Lombok,1,0,3,KOTA BANDUNG
9964,2022-08-09,Jalan Malabar,3,239.0,80.25,6.2575002,10.5,2022-08-09_Jalan Malabar,4,1,0,KOTA BANDUNG
9965,2022-08-09,Jalan Natuna,4,215.0,144.0,4.465,5.5,2022-08-09_Jalan Natuna,4,1,0,KOTA BANDUNG
9966,2022-08-09,Jalan Progo,3,397.0,122.0,9.46,11.0,2022-08-09_Jalan Progo,4,1,0,KOTA BANDUNG
9967,2022-08-09,Jalan Purwakarta,2,719.0,86.5,13.655001,13.0,2022-08-09_Jalan Purwakarta,1,0,3,KOTA BANDUNG
9968,2022-08-09,Jalan Raya Bojongsoang,3,273.0,100.0,7.57,9.0,2022-08-09_Jalan Raya Bojongsoang,4,1,0,KOTA BANDUNG
9969,2022-08-09,Jalan Raya Dayeuhkolot,3,521.0,101.5,12.04,10.5,2022-08-09_Jalan Raya Dayeuhkolot,1,1,3,KOTA BANDUNG
9970,2022-08-09,Jalan Raya Lembang,1,955.0,101.0,16.880000000000003,5.0,2022-08-09_Jalan Raya Lembang,0,0,3,KOTA BANDUNG
9971,2022-08-09,Jalan Raya Sapan,4,343.0,110.5,4.8050003,12.0,2022-08-09_Jalan Raya Sapan,4,1,0,KOTA BANDUNG
9972,2022-08-09,Jalan Rumah Sakit,2,1179.0,107.0,19.985,9.0,2022-08-09_Jalan Rumah Sakit,0,0,2,KOTA BANDUNG
9973,2022-08-09,Jalan Seram,3,248.0,108.5,6.945,11.0,2022-08-09_Jalan Seram,4,1,0,KOTA BANDUNG
9974,2022-08-09,Jalan Sumatra,3,390.0,113.0,8.434999,4.0,2022-08-09_Jalan Sumatra,4,1,0,KOTA BANDUNG
9975,2022-08-09,Jalan Sumbawa,2,638.5,79.0,13.785,4.5,2022-08-09_Jalan Sumbawa,1,0,3,KOTA BANDUNG
9976,2022-08-09,Jalan Sunda,3,566.0,135.0,9.215,9.5,2022-08-09_Jalan Sunda,1,1,0,KOTA BANDUNG
9977,2022-08-09,Jamika,3,563.0,101.0,12.51,8.5,2022-08-09_Jamika,1,0,3,KOTA BANDUNG
9978,2022-08-09,Jatihandap,2,555.0,77.0,10.87,3.0,2022-08-09_Jatihandap,1,1,3,KOTA BANDUNG
9979,2022-08-09,Jenderal AH Nasution,2,1506.75,112.5,21.885,33.5,2022-08-09_Jenderal AH Nasution,0,0,2,KOTA BANDUNG
9980,2022-08-09,Jenderal Ahmad Yani,2,950.5,101.5,13.55,23.5,2022-08-09_Jenderal Ahmad Yani,0,0,3,KOTA BANDUNG
9981,2022-08-09,Jenderal Haji Amir Machmud,3,412.0,82.25,10.8799995,6.0,2022-08-09_Jenderal Haji Amir Machmud,1,1,3,KOTA BANDUNG
9982,2022-08-09,Jenderal Ibrahim Adjie,2,901.0,103.5,13.525,16.0,2022-08-09_Jenderal Ibrahim Adjie,1,0,3,KOTA BANDUNG
9983,2022-08-09,Jenderal Sudirman,3,829.0,97.0,12.84,14.0,2022-08-09_Jenderal Sudirman,1,0,3,KOTA BANDUNG
9984,2022-08-09,KH Ahmad Dahlan,2,560.0,78.5,15.17,8.0,2022-08-09_KH Ahmad Dahlan,1,0,3,KOTA BANDUNG
9985,2022-08-09,KH Wahid Hasyim,2,887.5,87.25,17.3150005,15.5,2022-08-09_KH Wahid Hasyim,0,0,3,KOTA BANDUNG
9986,2022-08-09,Kalipah Apo,3,360.0,90.0,9.7,9.0,2022-08-09_Kalipah Apo,4,1,0,KOTA BANDUNG
9987,2022-08-09,Kamuning,3,237.0,111.0,5.65,8.0,2022-08-09_Kamuning,4,1,0,KOTA BANDUNG
9988,2022-08-09,Kapten Tata Natanegara,3,151.0,87.0,2.775,5.0,2022-08-09_Kapten Tata Natanegara,4,1,0,KOTA BANDUNG
9989,2022-08-09,Karapitan,2,764.25,84.25,15.57,16.0,2022-08-09_Karapitan,1,0,3,KOTA BANDUNG
9990,2022-08-09,Karawitan,3,329.0,149.0,5.565,10.0,2022-08-09_Karawitan,4,1,0,KOTA BANDUNG
9991,2022-08-09,Kawaluyaan,2,277.5,100.5,6.5875,9.5,2022-08-09_Kawaluyaan,4,1,0,KOTA BANDUNG
9992,2022-08-09,Kebon Bibit,3,160.0,103.0,4.36,9.0,2022-08-09_Kebon Bibit,4,1,0,KOTA BANDUNG
9993,2022-08-09,Kebon Jukut,3,289.0,122.0,6.73,3.0,2022-08-09_Kebon Jukut,4,1,0,KOTA BANDUNG
9994,2022-08-09,Kebon Kawung,2,662.0,74.5,15.927499,2.0,2022-08-09_Kebon Kawung,1,0,3,KOTA BANDUNG
9995,2022-08-09,Kebon Kopi,2,558.0,75.5,13.245,1.5,2022-08-09_Kebon Kopi,1,0,3,KOTA BANDUNG
9996,2022-08-09,Kesatriaan,4,186.0,623.0,1.03,3.0,2022-08-09_Kesatriaan,4,1,0,KOTA BANDUNG
9997,2022-08-09,Kliningan,3,250.0,83.5,6.375,10.0,2022-08-09_Kliningan,4,1,0,KOTA BANDUNG
9998,2022-08-09,Komodor Udara Supadio,4,295.0,130.0,5.29,7.0,2022-08-09_Komodor Udara Supadio,4,1,0,KOTA BANDUNG
9999,2022-08-09,Kopo,3,467.0,118.0,10.23,13.0,2022-08-09_Kopo,1,1,0,KOTA BANDUNG
10000,2022-08-09,Kopo Permai,2,338.5,112.5,7.4925,5.0,2022-08-09_Kopo Permai,4,1,0,KOTA BANDUNG
10001,2022-08-09,LLRE Martadinata,2,739.0,102.0,13.370001,18.0,2022-08-09_LLRE Martadinata,1,0,3,KOTA BANDUNG
10002,2022-08-09,Lapang Supratman,3,340.0,89.25,9.0575,18.5,2022-08-09_Lapang Supratman,4,1,0,KOTA BANDUNG
10003,2022-08-09,Laswi,3,349.0,114.5,8.610001,7.0,2022-08-09_Laswi,4,1,0,KOTA BANDUNG
10004,2022-08-09,Lembong,2,518.0,67.0,13.3,3.0,2022-08-09_Lembong,1,0,3,KOTA BANDUNG
10005,2022-08-09,Lengkong Besar,2,1125.0,75.0,19.24,9.0,2022-08-09_Lengkong Besar,0,0,2,KOTA BANDUNG
10006,2022-08-09,Lengkong Kecil,2,528.0,98.0,12.62,10.0,2022-08-09_Lengkong Kecil,1,0,3,KOTA BANDUNG
10007,2022-08-09,Leumah Neundeut,2,451.5,75.0,11.21,5.0,2022-08-09_Leumah Neundeut,1,1,3,KOTA BANDUNG
10008,2022-08-09,Leuwi Panjang,2,734.0,78.0,13.9674995,5.5,2022-08-09_Leuwi Panjang,1,0,3,KOTA BANDUNG
10009,2022-08-09,Leuwipanjang,5,22.0,-1.0,0.0,60.0,2022-08-09_Leuwipanjang,3,2,1,KOTA BANDUNG
10010,2022-08-09,Lodaya,2,450.0,82.0,11.540001,6.0,2022-08-09_Lodaya,1,1,3,KOTA BANDUNG
10011,2022-08-09,Logam,2,341.0,85.0,7.8475,4.5,2022-08-09_Logam,4,1,0,KOTA BANDUNG
10012,2022-08-09,Mahar Martanegara,2,539.0,90.0,13.04,9.0,2022-08-09_Mahar Martanegara,1,0,3,KOTA BANDUNG
10013,2022-08-09,Mahmud,4,93.0,196.0,1.57,5.0,2022-08-09_Mahmud,4,1,0,KOTA BANDUNG
10014,2022-08-09,Maleber Utara,3,741.0,147.0,17.235,9.0,2022-08-09_Maleber Utara,1,0,3,KOTA BANDUNG
10015,2022-08-09,Margacinta,2,920.0,113.0,15.665,18.0,2022-08-09_Margacinta,0,0,3,KOTA BANDUNG
10016,2022-08-09,Maskumambang,3,406.0,86.0,10.55,3.0,2022-08-09_Maskumambang,1,1,0,KOTA BANDUNG
10017,2022-08-09,Maulana Yusuf,2,241.0,89.0,6.29,4.0,2022-08-09_Maulana Yusuf,4,1,0,KOTA BANDUNG
10018,2022-08-09,Mekar Kencana,3,356.0,210.0,6.74,7.0,2022-08-09_Mekar Kencana,4,1,0,KOTA BANDUNG
10019,2022-08-09,Mekar Utama,4,308.5,139.75,5.380000000000001,4.5,2022-08-09_Mekar Utama,4,1,0,KOTA BANDUNG
10020,2022-08-09,Melong Raya,2,533.0,75.75,13.045,5.5,2022-08-09_Melong Raya,1,0,3,KOTA BANDUNG
10021,2022-08-09,Melongasih,2,508.0,83.5,12.18,8.5,2022-08-09_Melongasih,1,1,3,KOTA BANDUNG
10022,2022-08-09,Merdeka,2,842.0,108.0,16.025,14.0,2022-08-09_Merdeka,0,0,3,KOTA BANDUNG
10023,2022-08-09,Mohammad Ramdan,3,592.0,83.5,12.93,6.0,2022-08-09_Mohammad Ramdan,1,0,3,KOTA BANDUNG
10024,2022-08-09,Mohammad Toha,3,948.0,157.0,14.38,34.0,2022-08-09_Mohammad Toha,1,0,3,KOTA BANDUNG
10025,2022-08-09,Mustang,3,268.0,195.0,5.31,9.0,2022-08-09_Mustang,4,1,0,KOTA BANDUNG
10026,2022-08-09,N11 Flyover Kopo-Cibaduyut,5,1194.0,-1.0,0.0,120.0,2022-08-09_N11 Flyover Kopo-Cibaduyut,3,2,1,KOTA BANDUNG
10027,2022-08-09,N11 Jalan Raya Cibiru,3,380.0,106.0,9.53,13.0,2022-08-09_N11 Jalan Raya Cibiru,4,1,0,KOTA BANDUNG
10028,2022-08-09,N11 Jenderal AH Nasution,3,477.0,175.5,7.17,14.0,2022-08-09_N11 Jenderal AH Nasution,4,1,0,KOTA BANDUNG
10029,2022-08-09,N11 Jenderal Haji Amir Machmud,2,1522.0,103.0,23.22,27.0,2022-08-09_N11 Jenderal Haji Amir Machmud,0,0,2,KOTA BANDUNG
10030,2022-08-09,N11 Jenderal Sudirman,3,745.0,97.25,15.3975005,8.5,2022-08-09_N11 Jenderal Sudirman,1,0,3,KOTA BANDUNG
10031,2022-08-09,N11 Rajawali Barat,2,982.5,71.25,22.259999,21.0,2022-08-09_N11 Rajawali Barat,0,0,2,KOTA BANDUNG
10032,2022-08-09,N11 Soekarno-Hatta,2,1078.0,108.75,19.935001,57.0,2022-08-09_N11 Soekarno-Hatta,0,0,2,KOTA BANDUNG
10033,2022-08-09,Naripan,2,600.0,80.0,11.575,8.0,2022-08-09_Naripan,1,0,3,KOTA BANDUNG
10034,2022-08-09,Otto Iskandardinata,3,1168.5,130.0,15.42,8.0,2022-08-09_Otto Iskandardinata,0,0,3,KOTA BANDUNG
10035,2022-08-09,PHH Mustofa,3,1163.0,104.0,15.29,16.0,2022-08-09_PHH Mustofa,0,0,2,KOTA BANDUNG
10036,2022-08-09,Pacuan Kuda,1,940.0,69.5,20.0974995,7.5,2022-08-09_Pacuan Kuda,0,0,2,KOTA BANDUNG
10037,2022-08-09,Padasuka,2,586.0,94.5,10.0700005,8.0,2022-08-09_Padasuka,1,1,3,KOTA BANDUNG
10038,2022-08-09,Pagarsih,2,806.0,86.5,14.045,9.0,2022-08-09_Pagarsih,1,0,3,KOTA BANDUNG
10039,2022-08-09,Pagermaneuh,2,510.0,81.5,11.29,8.0,2022-08-09_Pagermaneuh,1,1,3,KOTA BANDUNG
10040,2022-08-09,Pahlawan,3,290.0,96.75,6.97750015,6.5,2022-08-09_Pahlawan,4,1,0,KOTA BANDUNG
10041,2022-08-09,Pahlawan (Jalur Lambat),3,459.0,88.0,9.44,9.5,2022-08-09_Pahlawan (Jalur Lambat),1,1,0,KOTA BANDUNG
10042,2022-08-09,Pajajaran,3,948.0,89.0,17.01,12.0,2022-08-09_Pajajaran,0,0,3,KOTA BANDUNG
10043,2022-08-09,Palasari,3,362.0,130.0,7.34,9.0,2022-08-09_Palasari,4,1,0,KOTA BANDUNG
10044,2022-08-09,Panatayuda,3,201.5,127.5,4.51,4.0,2022-08-09_Panatayuda,4,1,0,KOTA BANDUNG
10045,2022-08-09,Panjunan,2,393.0,86.5,9.275,7.0,2022-08-09_Panjunan,4,1,0,KOTA BANDUNG
10046,2022-08-09,Papanggungan,2,631.0,90.0,14.03,5.0,2022-08-09_Papanggungan,1,0,3,KOTA BANDUNG
10047,2022-08-09,Parakan Saat,2,590.0,87.0,10.8175,9.0,2022-08-09_Parakan Saat,1,1,3,KOTA BANDUNG
10048,2022-08-09,Pasir Impun,3,460.0,159.5,7.15,7.0,2022-08-09_Pasir Impun,4,1,0,KOTA BANDUNG
